"id_member","name","x_1","x_1_95_lo","x_1_95_up","x_2","x_2_95_lo","x_2_95_up"
292,"Julius Hoffmann",-0.8946,-1.698,-0.275,-0.9445,-1.6873,-0.2009
293,"Johann Wilhelm Gustav Höfken",-0.6071,-0.8156,-0.4318,0.4693,0.2433,0.7453
294,"Gustav Moritz Paul Hofmann",-0.2296,-0.3834,-0.0964,0.4093,0.2364,0.6129
296,"August Christoph Theodor Hollandt",-0.3945,-0.6064,-0.2195,0.7692,0.4901,1.0938
297,"Friedrich Carl Hönniger",-1.9149,-2.7924,-1.2519,-1.2205,-1.7149,-0.8432
298,"Carl Rudolph Ludwig Christoph Hoppenstedt",0.1862,-0.2833,0.6935,0.5324,0.213,1.0622
299,"Erdwin Christian Horst",-0.5124,-0.7997,-0.2703,0.2132,0.0582,0.4241
300,"Ludwig Franz Philipp Houben",0.579,-0.122,1.1247,1.3931,0.6606,2.5306
301,"Wilhelm Huber",-0.0295,-0.2216,0.1817,-1.1166,-1.4626,-0.8094
302,"Anton Hübner",0.9066,0.1628,1.6824,-1.5161,-2.7107,-0.4644
303,"Johann Joseph Huck",-0.3061,-0.4399,-0.1716,-0.3882,-0.5044,-0.2852
304,"Aemil Hugo",1.0778,0.9008,1.2742,0.0023,-0.1365,0.1335
305,"Eduard Hülsmann",0.9518,0.122,1.726,0.958,-0.6627,2.8164
306,"Johann Adam Itzstein",-1.9891,-2.982,-1.2256,-1.3731,-1.9868,-0.9216
307,"Carl Wilhelm Jacobi",0.0788,-0.0483,0.1956,0.3056,0.1743,0.4648
308,"Johann Jacoby",-1.9988,-3.6783,-0.397,-0.742,-1.5431,-0.1091
309,"Friedrich Ludwig Jahn",0.0804,-0.0807,0.2284,0.46,0.2616,0.7134
311,"Heinrich Carl Jaup",0.7312,-0.1338,1.5782,0.5789,-1.4701,2.6307
312,"Aaron Jeitteles",-0.6056,-1.0043,-0.2447,-0.2752,-0.9583,0.5007
313,"Gabriel Balthasar Jenny",1.5442,1.045,2.136,-0.0928,-1.188,1.1359
314,"Werner Johannes",-0.6607,-0.9138,-0.4481,0.6592,0.3908,0.9823
315,"Johann Jopp",-1.2804,-1.9851,-0.7106,-1.4668,-2.1803,-0.9373
316,"Carl Friedrich Wilhelm Jordan",-0.3197,-0.6284,-0.0694,1.1793,0.7116,1.7331
317,"Franz Alexander Wilhelm Julius Jordan",-0.541,-0.9439,-0.2139,2.1971,1.5289,2.9519
318,"Franz Sylvester Jordan",0.0775,-0.1786,0.3029,0.9178,0.5258,1.4045
319,"Johann Ludwig Jordan",-0.5014,-0.8875,-0.1784,-0.0239,-0.6851,0.7751
320,"Hermann Gottlob Joseph",-0.983,-1.9858,-0.2531,-1.3866,-2.458,-0.4351
321,"Friedrich Siegmund Jucho",-0.8694,-1.0923,-0.6805,0.3924,0.2012,0.6188
322,"Franz Joseph Damian Junghanns",-1.9425,-2.9691,-1.1845,-1.1219,-1.6104,-0.7639
323,"Johann Bernhard Wilhelm Junkmann",1.1041,0.8868,1.3547,-0.3803,-0.6021,-0.1841
324,"Carl Heinrich Jürgens",1.2517,1.016,1.518,0.0344,-0.1384,0.202
325,"Johann Sophian Eberhard Käfferlein",-0.6338,-0.7789,-0.4992,-0.236,-0.3279,-0.1404
326,"Peter Kagerbauer",0.9994,0.7917,1.237,-0.9537,-1.2217,-0.7188
327,"Bernhard August Kähler",0.7467,-0.1082,1.6154,0.8313,-0.7761,2.75
328,"Anton Joseph Kahlert",0.8522,0.6992,1.0195,-0.1236,-0.2603,0.0067
329,"Ignatz Kaiser",0.3313,0.0183,0.6227,-0.2432,-0.8564,0.5217
330,"Peter Kaiser",-0.917,-1.7032,-0.2628,0.1997,-0.7708,1.4572
331,"Moritz Kaiserfeld",0.982,0.6538,1.3692,-0.8832,-1.2564,-0.5798
333,"Joseph Kalchberg",0.3088,-0.6965,1.2492,0.3711,-1.6999,2.4608
334,"Carl Hugo Georg Willibald Kalckstein",0.4345,-1e-04,0.8117,1.6228,0.7247,2.8395
335,"Heinrich Julius Kämmel",-0.3747,-0.7783,-0.0109,-0.3821,-0.7499,-0.0401
336,"Peter Kanitsch",0.1301,-0.2095,0.5106,-0.6861,-1.0331,-0.4398
338,"Theodor Georg Karajan",1.0835,0.2278,1.902,0.6348,-0.9562,2.5227
339,"Johann Georg Kauzer",0.5403,-0.003,1.1141,-0.8181,-1.6366,0.1222
340,"Gottlieb Friedrich Ferdinand Keim",0.1689,-0.4436,0.7332,0.2023,-0.8474,1.5628
341,"Gustav Ludwig Emil Keller",0.484,0.1215,0.8007,1.0831,0.5567,1.8213
342,"Johann Kerer",1.3409,1.0633,1.6572,-0.7859,-1.0596,-0.5488
343,"Samuel Gottfried Kerst",0.0996,-0.2284,0.3752,1.1203,0.5937,1.7934
344,"Wilhelm Emmanuel Ketteler",1.3189,0.9748,1.7333,-1.5498,-2.1655,-0.966
345,"Otto Leopold Heinrich Keudell",-0.3235,-0.9539,0.2207,1.6738,0.8283,2.6927
346,"Otto Albrecht Keyserling",0.784,0.0035,1.5405,0.5398,-0.925,2.3522
347,"Johann Friedrich Martin Kierulff",-0.4535,-0.6415,-0.2939,0.5318,0.3099,0.794
348,"Carl Kirchgeßner",-0.3173,-0.4312,-0.2013,-0.361,-0.4617,-0.2685
350,"Carl August Joseph Kleinschrod",1.63,1.1404,2.277,-0.4605,-0.8122,-0.1528
351,"August Christian Klett",-0.7905,-1.1861,-0.4806,-0.4461,-0.5938,-0.3205
352,"Franz Knapitsch",1.0959,0.2197,1.9942,0.4046,-1.7009,2.5158
353,"Joseph Knarr",0.4534,0.3226,0.5992,-0.5674,-0.7488,-0.4083
354,"Peter Franz Knoodt",0.9265,0.7347,1.1429,-0.3096,-0.6074,-0.0428
355,"Carl Wilhelm Otto Koch",-0.3355,-0.6282,-0.0988,0.8559,0.4212,1.4376
356,"Carl Heinrich Adolph Köhler",-1.4309,-1.8918,-1.0745,-0.5498,-0.7392,-0.3904
357,"Franz Xaver Kohlparzer",-0.1056,-0.2397,0.038,-0.5303,-0.7033,-0.3812
358,"Georg Friedrich Kolb",-1.9682,-2.8721,-1.278,-1.2807,-1.8272,-0.8802
359,"Adolph Kollaczek",-1.0545,-1.4797,-0.6807,-1.035,-1.3651,-0.7654
360,"Friedrich Wilhelm Albert Kosmann",0.2287,-0.1341,0.556,1.362,0.7405,2.1615
361,"Carl Hermann Köster von Kösteritz",0.5876,0.3264,0.8467,0.679,0.4033,1.0759
362,"Carl Kotschy",-0.783,-1.159,-0.4507,-1.2046,-1.6289,-0.8356
363,"Wilhelm Friedrich Christian Gustav Krafft",0.0161,-0.2342,0.2293,0.9783,0.5762,1.4596
364,"Gustav Heinrich Kratz",0.7154,0.3326,1.0403,1.626,0.8769,2.6242
365,"Carl Joseph Kreutzberg",0.9609,0.0489,2.1703,-1.036,-1.8523,-0.4831
366,"Leopold Kreybig",1.0695,0.3632,1.7217,1.6852,-0.1167,3.5086
367,"August Kromp",0.2926,-0.3978,0.9323,0.8749,-0.5184,2.535
369,"Joseph Hermann Kudlich",-1.4493,-2.1241,-0.9185,-1.0539,-1.4319,-0.7633
370,"Vincenz Ferreri Dominikus Kuenzer",-1.1809,-1.9363,-0.5766,-1.4056,-2.1347,-0.8719
371,"Heinrich Künßberg",0.6812,0.539,0.8361,-0.3821,-0.5499,-0.2239
372,"Johann Carl Ernst Kunth",-0.7455,-0.9546,-0.5723,0.3621,0.1689,0.5923
373,"Alexander Rudolph Küntzel",0.3133,0.0513,0.554,0.8241,0.4717,1.309
374,"Ignatz Kuranda",-0.2921,-1.4736,0.8593,-0.6616,-2.6678,1.4176
375,"Carl Kürsinger",1.1149,0.8737,1.3896,-0.9116,-1.2077,-0.662
376,"Ignatz Kürsinger",0.7798,0.6188,0.9574,-0.6976,-0.8991,-0.512
377,"Joseph August Kutzen",1.487,1.1938,1.8322,0.6847,0.4609,0.95
378,"Johann Wolfgang Ferdinand Lammers",0.2843,-0.1143,0.6159,0.6732,0.3389,1.1878
379,"Friedrich Lang",-0.1601,-0.5202,0.1213,1.3497,0.6586,2.182
380,"Carl Ludwig Langbein",-1.2114,-1.7813,-0.7641,-1.1748,-1.6179,-0.829
381,"Anton Gustav Friedrich Langerfeldt",0.6305,0.3102,0.9091,1.1784,0.6626,1.8867
382,"Peter Ernst Lasaulx",1.5225,1.222,1.8643,-0.8088,-1.0904,-0.5583
383,"Anton Laschan",0.0117,-0.2018,0.2503,-1.3888,-1.7826,-1.0438
384,"Heinrich Rudolf Constanz Laube",0.0554,-0.2528,0.316,1.1611,0.5945,1.8422
385,"Carl Laudien",-0.2681,-0.5184,-0.0572,0.8937,0.5397,1.3159
386,"Johann Jacob Lauk",0.1114,-0.037,0.2544,-0.1803,-0.2738,-0.0919
387,"Joseph N. Lausch",0.2568,0.1067,0.4227,-0.6297,-0.8225,-0.4553
388,"Alexander Lavergne-Peguilhen",0.8702,0.0119,1.6826,0.7023,-0.8568,2.6098
389,"Cyprian Lelek",0.4564,0.1571,0.8408,-0.5525,-0.8763,-0.3148
390,"Wilhelm Adolph Lette",0.1877,-0.0242,0.3655,0.7525,0.4511,1.1422
391,"Friedrich Gottfried Leue",-0.2659,-0.4574,-0.0837,-0.1282,-0.458,0.2225
392,"Wilhelm Leverkus",0.2807,0.0372,0.4864,0.8205,0.494,1.2531
393,"Friedrich Wilhelm Levysohn",-1.646,-2.3327,-1.1259,-0.9045,-1.2174,-0.6592
395,"Felix Maria Vincenz Andreas Lichnowsky",1.6547,0.8746,2.4923,0.2489,-1.164,2.0265
397,"Richard David Ernst Liebmann",0.0192,-0.5681,0.557,-0.1859,-1.0471,0.9445
398,"Wilhelm Otto Liebmann",-0.8903,-1.097,-0.7087,0.0806,-0.0493,0.2331
399,"Jacob Matthäus Lienbacher",1.2988,1.0489,1.5841,-0.8019,-1.0624,-0.5701
400,"Justin Timotheus Balthasar Linde",1.3394,1.0668,1.6494,-0.3067,-0.557,-0.0803
401,"Bernhard August Lindenau",-0.3105,-1.105,0.3722,0.8138,-0.562,2.5299
402,"Joseph Lindner",0.6079,0.3139,0.9578,-0.8078,-1.1775,-0.515
403,"Christian Lodemann",-0.0612,-0.3205,0.1565,0.4887,0.2736,0.7827
404,"Friedrich Loew",0.2279,-0.0835,0.4897,1.0593,0.5548,1.7346
405,"Hermann Loew",0.2597,-0.0529,0.5284,1.1585,0.6422,1.7921
406,"Friedrich Wilhelm Loewe",-1.5053,-1.8833,-1.19,-0.3889,-0.5516,-0.2339
407,"Eugen Friedrich Löper",0.6882,-0.5336,2.3289,1.3263,0.3268,2.9417
408,"Joseph Löschnigg",-0.2344,-0.4706,0.0038,-0.831,-1.1509,-0.5702
409,"Hermann Adolph Lüntzel",0.012,-0.1913,0.1835,0.4861,0.1661,0.8911
410,"Franz Makowiczka",-0.7974,-0.9538,-0.657,-0.1377,-0.245,-0.0252
411,"Georg Mally",0.6258,0.4756,0.7955,-0.7053,-0.9074,-0.52
412,"Gustav Robert Maltzahn",0.0174,-0.2472,0.2353,1.0199,0.5992,1.5122
413,"Vincenz Maly",0.1168,-0.1586,0.4243,-1.004,-1.3881,-0.687
414,"Franz August Mammen",-0.9568,-1.2551,-0.691,-0.8,-1.0671,-0.5817
415,"Johann Mandrella",-1.8267,-3.0616,-0.9052,-1.5617,-2.9699,-0.4324
416,"Johann Bernhard Mann",0.0422,-0.4334,0.4274,1.0562,0.5447,1.774
417,"Carl Philipp Eduard Marcks",0.1773,-0.0677,0.3773,0.9038,0.531,1.369
418,"Julius Eugen Constantin Marcus",-0.095,-0.3035,0.0768,0.7707,0.484,1.1319
419,"Alois Titus Mareck",-0.4295,-0.6762,-0.177,-1.1159,-1.501,-0.7811
420,"Francesco Antonio Marsilli",-1.055,-1.5584,-0.6114,-1.4281,-2.152,-0.8874
421,"Heinrich Wilhelm Gottlieb Martens",0.8452,0.4997,1.1492,1.428,0.7227,2.3378
422,"Carl Friedrich Wilhelm Peter Martiny",-1.361,-1.9193,-0.8988,-0.973,-1.32,-0.7045
423,"Hermann Friedrich Wilhelm Eugen Massow",0.2477,-0.1449,0.5852,1.7646,0.9875,2.7394
424,"Carl Friedrich Wilhelm Mathy",0.6573,0.4108,0.892,0.6963,0.4048,1.0973
425,"Conrad Stephan Matthies",-0.2132,-0.9074,0.4143,1.9072,0.9029,3.0954
426,"Ernst Ludwig Maukisch",-1.0479,-1.902,-0.4046,1.1488,0.4385,2.1091
428,"Thomas Mayer",-1.4511,-1.8877,-1.0869,-0.7379,-0.9469,-0.5553
429,"Franz Ferdinand Mayern",0.6217,0.1545,1.0443,0.1664,-0.7002,1.1964
430,"Moritz Mayfeld",-0.4786,-0.742,-0.2116,-1.2602,-1.7002,-0.8754
431,"Bernhard Mazegger",1.1695,0.4834,2.0547,-0.3649,-0.7285,-0.0935
432,"Karl Eugen Alexander Megerle",1.0101,0.7486,1.3148,-0.6879,-0.9598,-0.4508
434,"Paul Ludolf Melchers",0.8003,-0.0783,1.655,0.0574,-1.9826,2.135
435,"Eduard Carl Joseph Melly",-0.5232,-0.7311,-0.3157,-0.7973,-1.0338,-0.5954
436,"Ernst Merck",0.8759,0.6834,1.0765,0.4021,0.2607,0.5591
437,"Carl Christoph Merkel",-0.2069,-0.7543,0.2462,2.0552,0.8073,3.4369
438,"Georg Carl Mertel",-0.5233,-0.7305,-0.3255,-0.3954,-0.5043,-0.2942
439,"Hermann Moritz Ferdinand Metzke",0.8693,0.4778,1.2288,1.4442,0.7591,2.4354
440,"Carl Friedrich Metzler",-1.2328,-2.6181,-0.1045,-0.1155,-2.0984,1.8626
441,"Gustav Mevissen",-0.1712,-0.5561,0.1511,1.4925,0.8062,2.2724
442,"Georg Theodor Meyer",0.6158,-0.2965,1.6613,1.3826,0.467,2.8925
443,"Johann Carl Christian Meyer",-1.7513,-2.446,-1.2237,-0.9713,-1.3032,-0.7063
444,"Carl Mez",-0.8652,-1.1962,-0.5634,-0.7015,-0.918,-0.5215
445,"Andreas Ludwig Jacob Michelsen",0.5342,0.2485,0.7958,0.8521,0.4922,1.3643
446,"Christian Minkus",-1.9359,-2.5607,-1.4422,-0.5841,-0.8265,-0.3684
447,"Carl Joseph Anton Mittermaier",-0.4731,-0.6192,-0.3395,-3e-04,-0.0982,0.1072
448,"Moriz Mohl",-0.412,-0.5502,-0.272,-0.5363,-0.6797,-0.4086
449,"Robert Mohl",-0.0367,-0.2557,0.1432,0.6295,0.3557,0.9868
450,"Johann Martin Mohr",-1.397,-2.1888,-0.7721,-1.8314,-2.6866,-1.1791
451,"Franz Möller",-0.3859,-0.594,-0.1733,-0.8832,-1.1786,-0.6301
452,"Georg Philipp Friedrich Mölling",-1.2617,-1.5336,-1.0265,-0.4796,-0.6174,-0.3506
453,"Carl Möring",0.5915,0.3914,0.8075,-0.7906,-1.0487,-0.5647
455,"Johann von Muck",0.4242,-0.4289,1.2895,0.1606,-1.8409,2.2097
456,"Daniel Ernst Müller",-0.2851,-0.4926,-0.062,-0.7903,-1.1334,-0.5228
458,"Jacob Hermann Joseph Müller",1.731,1.3696,2.1659,-0.7509,-1.0637,-0.4704
459,"Johann Georg Müller",1.0692,0.2163,1.9166,0.5335,-1.4967,2.6038
460,"Ludwig (Louis) Müller",-0.6838,-0.9355,-0.4626,0.0772,-0.1273,0.3168
461,"Hermann Mulley",0.0891,-0.0859,0.2791,-0.839,-1.1008,-0.608
462,"Johannes Münch",0.5846,0.4232,0.753,0.3906,0.2512,0.553
463,"Francois Charles Munchen",-0.2738,-0.7221,0.0922,0.7461,0.3282,1.3689
464,"Wilhelm Heinrich Murschel",-1.4607,-2.4712,-0.6469,0.2769,-0.642,1.4808
465,"Johann August Muttray",1.0963,0.2069,1.9549,0.4327,-1.6271,2.5084
466,"Everhard Franz Mylius",0.9562,0.6081,1.322,0.403,-0.2061,1.1902
467,"Johann Friedrich Nagel",-1.3131,-2.007,-0.7545,-0.8108,-1.0996,-0.5841
468,"Anton Nagel zu Aichberg",0.9694,0.7931,1.1703,-0.4251,-0.61,-0.2537
469,"Ferdinand Nägele",-1.9703,-2.7567,-1.3706,-1.044,-1.3982,-0.7582
470,"Johann Gottlieb August Naumann",1.112,0.8683,1.3749,0.5518,0.3627,0.7839
471,"Carl Ludwig Theodor Nauwerck",-1.5621,-2.1905,-1.0546,-1.2321,-1.6831,-0.8845
472,"Lucius Carl Joseph Andreas Neergard",0.1683,-0.4233,0.7251,-0.1748,-1.1201,1.0204
473,"Wilhelm Adolph Alexander Neitschütz",-0.7511,-1.0625,-0.4866,0.3353,0.1367,0.5824
474,"Ferdinand Albert Gustav Nemitz",0.8903,0.1394,1.6031,0.7539,-0.7327,2.5231
475,"Ernst Louis Otto Nerreter",-0.1738,-0.4231,0.035,0.9895,0.5903,1.4555
476,"Ignatz Neubauer",0.9409,0.7445,1.1648,-0.4243,-0.63,-0.2426
477,"Heinrich Neugebauer",-0.5283,-0.7187,-0.3351,-0.7027,-0.9296,-0.5148
478,"Johann Georg Neumann",0.6092,0.3779,0.8804,-1.1966,-1.625,-0.8177
479,"Max Ludwig Napoleon Neumayr",1.0912,0.8725,1.3385,-0.3529,-0.5717,-0.1551
480,"Leopold Meinrad Neuwall",-0.168,-0.5254,0.2137,-0.8525,-1.2334,-0.5607
481,"Günther Johann Justus Christian Wilhelm Carl Nicol",-1.2358,-1.5088,-0.9938,0.1645,-0.0016,0.3565
482,"Johann Ernst Nizze",0.6225,0.278,0.9115,1.2956,0.7078,2.0858
483,"Heinrich Carl Albert Nöthig",-0.1093,-0.6339,0.3324,0.9693,0.4321,1.732
484,"August Heinrich Oberg",0.5517,-0.4752,1.5789,1.5881,0.6313,3.0689
485,"Mathias Obermüller",1.3304,1.0952,1.5954,-0.1773,-0.3754,0.0036
486,"Julius Wilhelm Oelsner",0.6605,-0.0296,1.313,0.7146,-0.673,2.3709
487,"Wilhelm Oertel",1.078,0.8632,1.311,0.562,0.3745,0.7876
488,"Gottfried Friedrich Johann Julius Ostendorff",-0.2514,-0.4311,-0.0998,0.6107,0.386,0.8733
489,"Carl Ostermünchner",-0.0499,-0.2575,0.1541,0.1885,-0.2418,0.6157
490,"Heinrich Philipp Osterrath",1.0584,0.8489,1.2937,-0.1566,-0.407,0.0683
491,"Mutius Aloysius Ottow",0.2719,0.0931,0.43,0.5914,0.359,0.889
492,"Carl Adolph Overweg",0.3907,0.037,0.7097,1.0875,0.5691,1.809
493,"Carl Heinrich Alexander Pagenstecher",0.0051,-0.6433,0.5791,1.0342,-0.295,2.6431
494,"Sebastian Pammer",0.0873,-0.8062,0.9573,-0.0213,-2.032,2.0247
495,"Julius Carl Pannier",-0.3042,-0.5064,-0.1385,0.6321,0.3745,0.9413
496,"Guido Bonaventura Pattai",-1.3116,-1.7892,-0.9171,-1.0337,-1.373,-0.7633
497,"Adolph Xaver Paur",0.4158,0.2933,0.5446,0.0929,0.0056,0.179
498,"Theodor Paur",-1.1399,-1.3878,-0.9162,-0.3736,-0.5012,-0.2468
499,"Carl Vincenz Anderat Peintinger",1.3256,0.1057,2.7229,0.8917,-1.1087,2.9251
500,"Franz Peitler",0.0857,-0.7964,0.9347,-0.018,-1.9253,1.9696
501,"Heinrich Georg Perisutti",0.2607,-0.6452,1.1323,0.8131,-0.9003,2.6552
502,"Johann Aloys Perthaler",0.9634,0.4754,1.5722,-1.0666,-1.6992,-0.5865
503,"Joseph Ignatz Peter",-1.6876,-2.9487,-0.7704,-1.6053,-2.9744,-0.5035
504,"Anton Petzer",0.9497,0.7277,1.2186,-0.9804,-1.335,-0.6686
505,"Georg Pfahler",-1.1846,-1.5799,-0.8373,-0.9642,-1.2556,-0.7234
506,"August Emanuel Pfeiffer",-0.4832,-0.6547,-0.3201,0.0304,-0.1317,0.2022
507,"Christian Pfeufer",0.3601,0.2179,0.5145,-0.0971,-0.1933,-0.0063
509,"George Phillips",1.4623,1.1893,1.7857,-0.5167,-0.7636,-0.2906
510,"Friedrich Ferdinand Richard Pinckert",-0.5392,-0.6943,-0.403,0.1923,0.0524,0.3523
511,"Julius Hermann Pinder",0.0036,-0.7179,0.5765,1.1285,0.4409,2.2368
512,"Leopold Piringer",1.0242,0.8188,1.258,-0.7757,-1.033,-0.5532
513,"Christian Heinrich Plaß",-0.9482,-1.211,-0.7186,0.7778,0.5019,1.0912
514,"Carl Ludwig Ernst Platen",0.5737,-0.0476,1.1423,1.6518,0.3642,3.2193
515,"Otto Heinrich Leopold Plathner",0.3297,-0.0461,0.6447,1.2593,0.6774,2.0351
516,"Robert Plehn",1.4563,1.0493,1.9952,0.7518,0.4816,1.1094
518,"Friedrich Podewils",1.2093,0.4941,2.2778,-0.2067,-0.8803,0.3163
519,"Johann Daniel Georg Pogge",1.1171,0.3482,1.9339,-1.1452,-2.4778,0.4063
520,"Carl Polatzek",0.9678,0.7498,1.2174,-0.8961,-1.174,-0.6563
521,"Joseph Ernst Potpeschnigg",0.9238,0.6,1.2858,-0.4391,-1.0054,0.0778
522,"Joseph Pözl",0.4294,0.2927,0.5759,0.1182,0.0252,0.2162
523,"Giovanni Freiherr Prato",-1.0406,-2.291,0.0151,-1.5836,-3.0663,-0.3661
524,"Ernst Alexander Leonhard Presting",0.0298,-0.341,0.3252,1.3459,0.6492,2.2247
525,"Giovanni De Pretis",-0.3286,-1.2229,0.5065,0.6981,-1.1568,2.5829
526,"Sisinio De Pretis",0.6283,0.4774,0.794,-0.5377,-0.7331,-0.3608
527,"Friedrich August Prinzinger",0.2638,0.0805,0.4564,-0.5122,-0.7301,-0.3288
528,"Carl Theodor Putlitz",0.7689,-0.1427,1.6993,0.0348,-2.0555,2.1483
529,"Andreas Bernhard Quante",0.6926,0.4963,0.8974,0.1298,-0.1062,0.3656
530,"Julius Eduard Quesar",0.7663,0.5792,0.9826,-0.7278,-0.9671,-0.516
531,"Heinrich Quintus-Icilius",-0.1085,-0.2951,0.0484,0.6023,0.3647,0.9016
532,"Joseph Maria Ernst Christian Wilhelm Radowitz",1.6046,1.2583,2.0213,0.5345,0.3433,0.7617
533,"Emil Rahm",0.4821,0.0655,0.8605,1.4399,0.728,2.4293
534,"Joseph Rank",-2.3208,-3.4476,-1.4196,-1.5832,-2.3244,-1.0368
536,"Franz Rapp",-0.171,-0.3488,0.0242,-0.8863,-1.1751,-0.6385
537,"Conrad Gerhard Rappard",-1.4474,-1.8422,-1.1234,-0.3807,-0.5427,-0.2273
538,"Anton Rassl",0.8861,0.7001,1.0923,-0.693,-0.9222,-0.4958
539,"Carl August Rättig",-0.2137,-0.3678,-0.0779,0.449,0.2576,0.6742
540,"Friedrich Ludwig Georg Raumer",0.2284,-0.2083,0.5995,1.024,0.5128,1.7612
541,"Hans Raumer",0.0956,-0.1651,0.317,0.9492,0.5492,1.4602
542,"Wenzel Raus",-1.3008,-1.9243,-0.8131,-1.1839,-1.6412,-0.835
543,"Franz Raveaux",-1.156,-1.567,-0.8247,-0.6227,-0.8236,-0.4528
544,"Friedrich Wilhelm Otto Ludwig Reden",-0.6778,-0.873,-0.5143,0.1416,-0.0059,0.324
545,"Gustav Rée",-0.5556,-1.8091,0.6327,-1.0419,-2.9996,1.0418
546,"Jacob Ludwig Theodor Reh",-0.7598,-0.9715,-0.5757,0.1669,0.0193,0.3412
547,"Joseph Martin Reichard",-1.1819,-2.0712,-0.4532,-2.1391,-3.4123,-1.2299
548,"Oskar Heinrich Carl Graf Reichenbach",-1.6566,-2.3054,-1.1723,-0.5646,-0.7945,-0.3798
549,"August Reichensperger",1.0603,0.8541,1.3001,-0.4554,-0.6706,-0.2615
550,"Kasimir Franz Seraphikus Reindl",1.0066,0.802,1.238,-0.7234,-0.9611,-0.5132
551,"Ernst Ludwig August Reinhard",-1.6694,-2.3395,-1.1392,-1.1388,-1.543,-0.823
552,"Friedrich August Reinstein",-1.5881,-2.2203,-1.0782,-1.2565,-1.7155,-0.9052
553,"Joseph Adam Reisinger",0.0263,-0.1186,0.1845,-0.6742,-0.8953,-0.4836
554,"August Emmanuel Reitmayr",0.5645,0.4437,0.696,0.1305,0.0373,0.2289
555,"Heinrich Reitter",-1.478,-1.8657,-1.1577,-0.2039,-0.3627,-0.0377
556,"Ludwig Renger",0.5278,0.3744,0.6924,-0.5014,-0.6797,-0.336
557,"Carl Friedrich Rheinwald",-1.4155,-1.8818,-1.029,-0.9068,-1.178,-0.6826
558,"Adolph Richter",0.1796,-0.1272,0.4616,1.2099,0.6714,1.883
559,"Franz Joseph Richter",-0.692,-1.569,0.1226,-1.9703,-3.2602,-1.0446
560,"Johann Baptist Riedl",0.7827,0.5475,1.0427,-0.6621,-0.9083,-0.4489
561,"Andreas Riegler",0.9993,0.7951,1.2424,-0.7486,-0.99,-0.5381
562,"Anton Riehl",-0.7032,-0.9693,-0.4493,-0.9907,-1.3155,-0.719
563,"Gabriel Riesser",-0.1149,-0.3642,0.0864,0.9028,0.5488,1.3429
565,"Johann Gerhard Erhard Röben",-0.2496,-0.4034,-0.1203,0.4543,0.2658,0.6719
566,"Carl Germanus Siegfried Rödenbeck",0.5222,-0.1999,1.2558,-0.1244,-1.278,1.3846
567,"Carl Conrad Friedrich Röder",-0.0253,-0.4181,0.3008,1.8493,1.0087,2.8548
568,"Johann Friedrich Rödinger",-1.8983,-2.5609,-1.374,-0.9087,-1.1917,-0.6786
569,"J. Rölle",2.0868,1.1594,3.1481,-0.7224,-2.9555,1.5071
570,"Christof Gottlob Heinrich Friedrich Römer",-0.3083,-0.4799,-0.1476,-0.3359,-0.451,-0.2352
571,"Friedrich Ludwig Rönne",0.2995,-0.4739,1.0423,1.283,-0.4684,3.2118
572,"Gustav Adolph Rösler",-1.572,-2.0765,-1.1456,-0.8712,-1.1271,-0.6577
573,"Edgar Daniel Roß",1.5094,0.9895,2.1448,-0.2166,-1.2412,0.9652
574,"Emil Franz Rößler",-0.0579,-0.2305,0.0908,0.5181,0.3064,0.7868
575,"Emil Adolph Roßmäßler",-1.8577,-2.6728,-1.2348,-1.3802,-1.9337,-0.9582
576,"Hermann Ernst Rotenhan",1.4122,1.1415,1.7313,0.4752,0.3069,0.6634
577,"Robert Rothe",1.0251,0.5708,1.5134,1.6621,0.8267,2.8154
578,"Maximilian Heinrich Rüder",0.396,0.1108,0.6472,1.0019,0.5566,1.6027
579,"Franz Heinrich Rudloff",0.8179,-0.3717,2.1591,0.8143,-0.7284,2.6947
580,"Arnold Ruge",-1.5804,-3.2877,-0.1732,-1.4202,-3.0732,-0.0716
581,"Johann Adam August Rühl",-0.9848,-1.4264,-0.5973,-1.298,-1.779,-0.9181
582,"Maximilian Joseph Ruhwandl",0.0701,-0.6393,0.6945,0.7121,-0.627,2.3675
583,"Gustav Rümelin",0.1825,-0.0357,0.3697,0.7674,0.4478,1.1956
584,"Wilhelm Sachs",-1.9615,-2.8813,-1.2612,-1.0959,-1.513,-0.7777
585,"Gustav Reinhold Ludwig Saltzwedell",0.3098,0.0426,0.5414,0.8124,0.3942,1.3608
586,"Carl Sänger",0.477,0.1964,0.7348,0.8793,0.4719,1.4518
587,"Ernst Friedrich Fabian Saucken-Tarputschen",0.4337,0.0936,0.7211,1.2159,0.6504,1.9629
588,"Carl Schädler",-0.0187,-0.3045,0.2806,-0.8246,-1.1132,-0.5852
589,"Wilhelm Michael Schaffrath",-0.8459,-1.3687,-0.4078,-1.3761,-2.0562,-0.849
590,"Franz August Julius Scharre",-1.6268,-2.2728,-1.11,-1.2116,-1.6414,-0.8747
591,"Georg Anton Schauß",0.8333,0.6641,1.0225,-0.1913,-0.3447,-0.0558
592,"Johann Jacob Scheließnigg",1.1172,0.7503,1.5421,-0.505,-1.185,0.2237
593,"Friedrich Ernst Scheller",0.2697,-0.0571,0.5499,1.1867,0.6274,1.8842
